"IDself","IDother","distance","age","gender","classNr","EigenvectorCentrality","friendsIn","stdFriendsIn","Betweenness"
10244,88009,1,13,"female",102,1,14,2.08152371266924,0.258206349206349
10244,88008,3,13,"female",102,1,14,2.08152371266924,0.258206349206349
10244,10234,1,13,"female",102,1,14,2.08152371266924,0.258206349206349
10254,88002,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10242,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10245,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88004,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10244,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10254,0,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10235,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10241,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10219,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10208,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10223,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88003,1,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10202,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10210,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88005,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10251,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10248,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10233,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10205,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10225,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10238,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10203,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88007,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88009,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,88008,3,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10254,10234,2,13,"female",102,0.97817329220261,10,0.390285696125482,0.0538809523809524
10235,88002,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10242,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10245,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88004,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10244,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10254,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10235,0,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10241,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10219,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10208,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10223,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88003,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10202,3,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10210,3,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88005,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10251,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10248,1,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10233,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10205,3,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10225,3,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10238,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10203,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88007,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88009,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,88008,3,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10235,10234,2,13,"female",102,0.740026161928474,11,0.813095200261422,0.137944444444444
10241,88002,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10242,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10245,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88004,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10244,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10254,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10235,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10241,0,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10219,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10208,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10223,1,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88003,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10202,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10210,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88005,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10251,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10248,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10233,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10205,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10225,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10238,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10203,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88007,3,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88009,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,88008,4,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10241,10234,2,13,"female",102,0.794442555575264,8,-0.455333312146396,0
10219,88002,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10242,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10245,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88004,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10244,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10254,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10235,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10241,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10219,0,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10208,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10223,1,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88003,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10202,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10210,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88005,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10251,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10248,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10233,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10205,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10225,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10238,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10203,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88007,3,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88009,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,88008,4,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10219,10234,2,12,"female",102,0.946797017196628,8,-0.455333312146396,0
10208,88002,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10242,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10245,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88004,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10244,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10254,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10235,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10241,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10219,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10208,0,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10223,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88003,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10202,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10210,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88005,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10251,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10248,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10233,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10205,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10225,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10238,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10203,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88007,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88009,1,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,88008,3,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10208,10234,2,12,"female",102,0.912750883276112,11,0.813095200261422,0.193952380952381
10223,88002,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10242,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10245,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88004,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10244,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10254,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10235,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10241,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10219,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10208,1,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10223,0,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88003,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10202,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10210,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88005,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10251,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10248,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10233,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10205,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10225,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10238,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10203,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88007,3,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88009,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,88008,4,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
10223,10234,2,13,"female",102,0.853442202696084,10,0.390285696125482,0.00861111111111111
88003,88002,3,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10242,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10245,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88004,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10244,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10254,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10235,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10241,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10219,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10208,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10223,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88003,0,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10202,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10210,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88005,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10251,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10248,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10233,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10205,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10225,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10238,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10203,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88007,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88009,1,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,88008,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
88003,10234,2,NA,NA,102,0.0469156629471888,13,1.6587142085333,0.140325396825397
10202,88002,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10242,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10245,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88004,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10244,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10254,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10235,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10241,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10219,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10208,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10223,3,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88003,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10202,0,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10210,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88005,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10251,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10248,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10233,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10205,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10225,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10238,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10203,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88007,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88009,1,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,88008,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10202,10234,2,12,"male",102,0.0231047067449098,10,0.390285696125482,0.018
10210,88002,4,13,"male",102,0.00900954731588717,8,-0.455333312146396,0.0962539682539682
10210,10242,3,13,"male",102,0.00900954731588717,8,-0.455333312146396,0.0962539682539682
